# Lambda, fractional throughput for new Rs filter
5800  0.00
5850  0.00
5900  0.00
5950  0.00
6000  0.005
6050  0.013
6100  0.052
6125  0.10
6150  0.188
6175  0.30
6200  0.42
6225  0.52
6250  0.63
6300  0.785
6325  0.83
6350  0.85
6375  0.86
6400  0.86
6450  0.85
6500  0.84
6550  0.85
6600  0.868
6650  0.89
6700  0.91
6750  0.915
6800  0.91
6850  0.90
6900  0.877
6950  0.861
7000  0.86
7050  0.87
7100  0.88
7150  0.89
7200  0.885
7250  0.855
7300  0.808
7350  0.74
7400  0.675
7450  0.64
7475  0.637
7500  0.64
7550  0.69
7575  0.73
7600  0.79
7625  0.825
7650  0.808
7675  0.72
7700  0.55
7725  0.38
7750  0.24
7775  0.15
7800  0.10
7850  0.04
7900  0.02
7950  0.01
8000  0.005
8050  0.00
8100  0.00
8150  0.00
